BLDG_CODE;PK_MIN;PK_MAX;D_MIN;D_MAX
94081CI0178_02;2151308.36029154;2151314.65275117;142.511082268883;164.002442062664
94081CL0063_02;2150462.92390029;2150474.78118872;8.54882346738758;18.5863890204474
94081CI0191_05;2150904.35251122;2151249.69820592;296.04465940401;335.045723277711
94081CJ0258_02;2150920.29882209;2150928.44974493;41.5833283294773;49.1368679779669
94081CI0025_01;2150165.72033855;2150177.30197972;28.336312472631;38.2618352275863
94081CL0069_01;2150388.67452693;2150403.28707001;25.9316825062547;37.8620837291559
94081CJ0255_01;2151057.077432;2151087.9956512;-22.7364642167317;12.4767225112384
94081CM0025_01;2150220.82139901;2150228.24011679;-31.539098555118;-24.2588522077283
94081CL0060_01;2150486.5829143;2150498.71633386;-16.7009103587116;-3.90268226038857
94081CL0110_02;2150267.28276125;2150271.73899627;25.7717799970789;33.8797787862042
94081CI0191_08;2150004.50381224;2151296.49052525;-43.3158747130444;350.67582519384
94081CH0162_01;2150172.65653604;2150179.1662757;-99.8689231830075;-89.1704264679671
94081CJ0068_01;2150937.66033609;2150958.14623174;-34.6063943060341;-14.9381524363883
94081CK0108_01;2150618.3332864;2150629.31633141;-15.6051371397806;-3.86636722010212
94081CL0174_01;2150448.48826751;2150463.29367886;22.3862794528394;35.1417579932657
94081CL0043_01;2150522.38172157;2150534.32062931;-16.8851667042272;-4.34814586183717
94081CM0093_01;2150354.69526645;2150371.23046057;-55.3355577603312;-30.0298710954115
94081CJ0052_01;2150888.29393264;2150901.02099297;-39.2114378748461;-26.4494130540377
94081CJ0073_01;2150890.18734472;2150899.37233418;-5.02799051774448;3.50092311159487
94081CI0191_02;2151251.92183401;2151289.91358115;218.558601607636;299.380001390856
94081CK0018_01;2150798.23814965;2150808.33916265;-8.44440742154643;1.70177409258119
94081CK0106_01;2150632.1224364;2150643.77697456;3.30068195863527;14.617751321266
94081CI0275_02;2150159.94097399;2150166.33199225;10.6190416393517;16.8818333748835
94081CJ0154_01;2150963.3599033;2150995.59039425;45.3361715884912;76.910141417375
94081CI0109_01;2150151.51499177;2150163.18799624;-43.2662335913562;-29.6015855913466
94081CM0156_01;2150289.62902855;2150296.58466596;-1.16928000545149;3.27450677495338
94081CK0175_01;2150817.63660506;2150826.86536933;-0.723323827165331;8.2803140176546
94081CL0008_01;2150576.69604671;2150585.23000139;3.52442979936392;15.575565814153
94081CM0024_02;2150213.82144773;2150222.07035128;-24.0885892391581;-20.3925616780559
94081CM0156_02;2150341.07666259;2150353.08859546;-36.7983726518067;-15.7819288989881
94081CK0187_01;2150632.23423565;2150643.45715504;-32.05205026817;-19.1982317545317
94081DJ0088_04;2151284.0337554;2151292.79321564;102.882299056133;110.140958144717
94081CH0313_01;2150178.4382443;2150185.31074349;-97.4839298656453;-85.5359203887716
94081CI0190_02;2150997.81981777;2151049.09141707;154.219054445949;166.359440902195
94081CK0014_01;2150850.0105171;2150860.98386428;16.6487806834371;27.5378884823373
94081CK0017_01;2150808.51400356;2150821.24072464;-9.62066944160527;3.24866046953138
94081CK0203_01;2150767.9554512;2150782.22986703;14.6207836251447;28.0037264621998
94081CK0013_01;2150856.54272994;2150867.45791436;21.2887926266872;32.0831358033652
94081CK0092_01;2150682.36837218;2150695.07879974;17.4794039898573;28.5155783601427
94081CI0191_06;2150010.89049597;2150053.58130746;25.3933496169204;45.9254146082979
94081CI0026_01;2150160.55660693;2150172.3811705;34.0059832498699;43.5658541981966
94081CL0105_01;2150357.03170891;2150368.7107939;13.3101571391989;24.444208932588
94081CI0191_09;2150013.53044804;2150021.78709748;-26.8822577200177;-19.6910529548654
94081CI0191_03;2151259.61979475;2151295.98271679;302.067309403971;332.898748253085
94081CL0166_01;2150423.07579462;2150433.00150389;12.5845091109106;21.7188739752726
94081CJ0067_01;2150931.6983886;2150942.70762128;-50.4563185671379;-39.5565188601062
94081CI0191_01;2151235.6708224;2151271.14740286;156.506152810569;216.103738802196
94081CK0053_01;2150740.06136703;2150751.63103091;2.28987390827331;13.5243617558475
94081CL0147_01;2150402.58110421;2150415.59512577;-36.6988661402354;-21.7620621437692
94081CJ0054_01;2150898.73228776;2150911.69203101;-54.0591501096647;-41.2613701115917
94081CL0009_01;2150574.31119214;2150585.29458485;15.406243832601;24.9816193008145
94081CK0021_01;2150780.03790525;2150787.27089848;-25.7500849533998;-17.1208348191382
94081CM0019_02;2150243.18717448;2150250.35124767;-1.92953994007301;5.12449423351034
94081CL0170_02;2150528.46071883;2150540.62629629;22.1724758291027;32.6716238194146
94081CI0221_01;2151309.96066159;2151339.55951472;177.608570571126;192.615968224412
94081CM0021_01;2150241.56506668;2150246.68103296;-28.5150851086838;-16.0898719571701
94081CJ0051_01;2150878.41398322;2150894.96512013;-32.4008858740487;-15.3520943842281
94081CL0037_01;2150546.71951893;2150557.64794079;4.20613793784113;14.2913654005747
94081CM0065_02;2150270.60850486;2150277.18325864;-37.4992523636122;-29.5960898751588
94081CL0068_01;2150364.30630301;2150373.57091034;23.8132071363238;30.064660397829
94081CL0158_01;2150322.59286773;2150348.45174928;25.021749718642;32.8345567636062
94081CM0020_01;2150232.55688018;2150244.42501353;-7.78878814977925;2.43772726629677
94081CK0191_01;2150799.37198354;2150812.8146394;27.7952597633162;39.8949703968203
94081CK0213_01;2150723.99096379;2150738.73738322;23.5586555517501;36.0245090789378
94081CL0074_01;2150454.10894654;2150466.69832442;-26.1570560485875;-12.3798258536304
94081CI0015_01;2150175.13171743;2150184.06603266;-67.8553971560176;-59.2806429735054
94081CK0190_01;2150788.49104553;2150800.74938219;28.0103401445563;40.2388639686894
94081CK0016_01;2150827.08664908;2150838.76217295;7.90409211705508;19.8025356908986
94081CL0162_01;2150309.17157818;2150321.1191808;15.7079163063027;26.6154251670728
94081CL0110_01;2150271.44450888;2150283.86999892;25.0054328202861;34.5410929022996
94081CJ0066_02;2150937.04758594;2150948.12388297;-56.5213241793145;-45.4498752984394
94081CL0042_01;2150517.51074517;2150528.11542825;-2.44414671630494;7.99746413705231
94081CI0019_02;2150172.09023926;2150182.21190988;-47.0884565499697;-33.1879991063993
94081CJ0074_01;2150876.44793787;2150886.6968434;10.3194557321972;20.8732925631518
94081CM0142_01;2150228.65284811;2150234.35495893;-16.8724833094398;-6.71723819581287
94081CJ0048_01;2150838.1895257;2150848.50577807;-16.2930880109772;-7.53348880218317
94081DJ0123_01;2151211.83486129;2151253.22062987;1.31230002222313;105.952477833742
94081CL0039_01;2150482.10730173;2150497.60636664;19.0710485076576;31.7663112970256
94081CI0265_01;2150114.82816752;2150131.06852532;-81.9966672972768;-57.2228009010434
94081CI0019_01;2150167.97825488;2150186.38289516;-36.7134907270025;-19.2436028377643
94081CL0148_01;2150424.64505359;2150445.98370666;-12.1429051691023;10.2149290655602
94081CI0275_01;2150172.33878337;2150182.80417055;4.77186266369852;14.5510745965834
94081CL0168_01;2150399.89249332;2150424.59702591;17.4139506696117;31.2038354478062
94081CJ0053_01;2150894.28717502;2150907.07685151;-46.0604393377518;-33.298417083145
94081CJ0070_01;2150910.65053837;2150922.0851544;-25.5097531070175;-12.3159065450726
94081CL0062_01;2150468.83369694;2150479.87763298;0.740691590178499;12.4441430446293
94081CK0186_01;2150626.88849359;2150638.37428642;-40.4673387497165;-26.8344637196472
94081CJ0072_01;2150898.9363748;2150909.82928563;-15.4163679200881;-4.49599771371356
94081CI0027_01;2150146.67960449;2150161.38594315;44.234356383014;54.6249168980802
94081CK0069_02;2150689.71488315;2150701.62410532;-14.4680201077003;-3.25709666150755
94081CK0089_01;2150650.41420414;2150664.19413747;-11.1930320571676;2.96084972596202
94081CM0075_01;2150370.00115135;2150385.33441503;-53.3630001371215;-36.79193055521
94081CK0071_01;2150676.52990361;2150687.68615819;-34.8886049560433;-23.8484639396531
94081CK0107_01;2150624.26848595;2150634.44047935;-4.37555784068469;6.88637894226108
94081CM0019_01;2150245.91362299;2150255.91800837;-40.1880175077505;-19.089024954148
94081CJ0067_02;2150950.5886494;2150960.578169;-34.5483573027375;-23.8970836683221
94081CL0171_01;2150518.91068019;2150535.19956734;30.5730845275313;46.0733169438871
94081CL0175_01;2150439.0522812;2150455.44777299;29.8730867100991;42.9242045768044
94081CK0113_01;2150605.46894498;2150622.04244202;2.50823478858891;15.4101825388053
94081CK0104_01;2150640.66730241;2150655.22724225;20.013337498485;32.861136430771
94081CL0160_01;2150493.78569637;2150510.06266501;12.3524892454961;24.9420199509218
94081CL0044_01;2150536.47872286;2150547.32955563;-20.8018748141516;-8.1764826443611
94081CK0109_02;2150604.26717462;2150612.06414303;-18.6148782456403;-6.87331687641679
94081CL0038_01;2150552.07542953;2150565.37548092;-4.69468386990978;9.43252465404125
94081CK0114_01;2150606.69258488;2150624.17243047;22.7365355993688;42.1741418662022
94081CK0070_01;2150679.85105072;2150690.37074496;-30.6753800854288;-21.7868913188834
94081CL0007_01;2150579.42286505;2150587.02456595;-4.75160809618464;0.719109897614776
94081CI0273_01;2150179.28401586;2150189.46679419;7.09597514216609;17.4388283285023
94081DJ0088_01;2151280.36371146;2151292.6002008;5.26829543058126;68.0120665278164
94081CM0065_01;2150270.68711387;2150278.44232682;-30.0624189891865;3.24668868494719
94081CL0036_01;2150531.83448354;2150547.88063738;11.6094213244429;26.3745787208245
94081CL0153_01;2150537.83766618;2150549.77477046;-33.6368679374075;-19.2649808251933
94081CL0140_02;2150008.19718681;2150848.21620135;21.9350831930984;245.454468089482
94081CL0072_01;2150442.47193407;2150457.45986489;-14.9809246497623;2.42029808249249
94081DJ0139_01;2151501.18668752;2151568.00386294;40.6459386953844;89.0072454353969
94081CK0054_01;2150748.60285485;2150763.49309048;6.43781222734478;18.5271939344059
94081CI0110_01;2150159.00716309;2150171.90893722;-38.2701114786046;-24.7343680202985
94081CK0091_01;2150671.97138815;2150681.92703338;-4.9830050491577;6.07197525251216
94081CI0021_01;2150194.11112581;2150204.29770087;-20.4950409931489;-12.0554798372176
94081CK0105_01;2150634.52406942;2150647.36131054;9.42417055548147;24.7324967660429
94081CK0048_01;2150698.9892678;2150711.40464686;-35.0129270173989;-24.1526613756555
94081CL0073_01;2150450.81295827;2150463.29829029;-16.0685756585596;-3.65580045235664
94081CJ0055_01;2150903.76802289;2150917.99397248;-61.6807689188898;-47.5981177872742
94081CJ0076_01;2150891.40924004;2150900.26266281;18.2870132165881;29.4505722623883
94081CL0063_01;2150456.24852162;2150470.3376013;15.8177664409305;30.1553847197758
94081CL0102_01;2150389.08461805;2150401.23026337;-14.6496348983095;-2.37084703555343
94081CL0108_01;2150318.04487044;2150328.1199862;13.7163151465471;23.2627088310665
94081CL0165_01;2150576.7415708;2150587.85289467;-16.4290040417771;-6.49921655728827
94081DJ0088_03;2151300.06707553;2151313.88055965;99.4369166000402;108.157371102152
94081CJ0049_01;2150843.8542417;2150857.78926962;-12.5836990092484;0.318717743403657
94081CI0175_01;2151312.38710289;2151321.37900141;130.912110636141;141.967802796952
94081CL0104_01;2150368.80531856;2150381.64739639;-9.04975065556788;2.8261393904104
94081CL0003_01;2150574.0122873;2150583.17577868;-38.5124107831998;-27.3791884770957
94081CJ0071_01;2150904.41088097;2150913.9664739;-20.0038951869306;-10.522526709958
94081CL0164_01;2150561.59261374;2150574.56551463;-23.4451763270288;-11.2480622199479
94081CI0191_04;2150916.36931765;2151262.59332496;275.388264635669;301.954984710126
94081CL0106_01;2150353.189678;2150368.13777276;-5.74832376571578;13.765635677048
94081CJ0069_01;2150917.49381965;2150929.22304631;-34.0118165160555;-22.1330665997968
94081CL0059_01;2150502.60410838;2150510.90382615;-19.9615279602726;-8.61037904510644
94081CK0204_01;2150760.02278826;2150773.56043732;9.79731120398332;23.1870012325926
94081CL0101_01;2150394.15011027;2150413.01211399;-29.4410737338976;-13.5177377630506
94081DJ0120_01;2151452.55267245;2151487.41912362;-1.02280538566341;61.1351026219792
94081CI0277_01;2150136.60283643;2150157.02582232;-5.16585705310079;15.5982628306669
94081CI0178_01;2151301.38192075;2151312.67416632;131.121875168062;140.999023428087
94081CJ0077_01;2150908.12201813;2150917.38711817;19.4179964608661;26.9277275770206
94081CI0097_01;2151306.14879249;2151323.36421412;168.604354676515;176.92817077414
94081CM0098_02;2150263.76630977;2150267.69036983;-36.0079217071918;-5.76726619755396
94081CK0049_02;2150705.58055758;2150715.65568221;-31.2975011697418;-19.8493774878836
94081CL0006_01;2150557.90387519;2150567.92534868;-15.0624579799055;-1.70450966851304
94081DJ0088_02;2151300.6110369;2151315.90404796;3.31112625597974;73.211105245701
94081CL0161_01;2150482.33203698;2150504.08040964;-3.68852111184956;16.3367810997778
94081CK0211_01;2150711.61273757;2150725.76814513;-30.4750028101612;-7.61848726266486
94081CK0069_01;2150683.47285195;2150694.99480985;-26.5080123087038;-14.4357196452875
94081CI0011_01;2150138.01886077;2150149.70056284;-50.5555640726471;-38.3269927615834
94081CI0016_01;2150182.96723558;2150193.83018269;-68.3151455399966;-54.1030224906275
94081CK0022_01;2150766.27560329;2150778.84465134;-33.6224133569918;-21.0437512911469
94081CL0169_01;2150375.09894912;2150388.46655391;-15.3303576378785;0.589231428266439
94081CJ0100_01;2150806.18571346;2150847.15688127;-68.2748825400314;-17.440983054893
94081CM0018_01;2150253.52663221;2150263.69189277;-4.25698929831475;4.38899696505738
94081CK0109_01;2150614.07029529;2150624.27944912;-18.3401912701531;-9.51019905632344
94081CM0024_01;2150224.12265121;2150234.99718836;-21.8948547017714;-16.2444896507467
94081CL0076_01;2150470.92005695;2150481.354318;-39.0431074378646;-25.5101966009955
94081CI0167_01;2150935.28975086;2151001.59407924;148.085678922891;211.647179303929
94081CI0190_01;2150970.84366824;2151025.09515551;159.196780389097;193.164956852145
94081DJ0092_01;2151252.25240965;2151266.75043021;-14.2621640165992;114.162996795187
94081CI0191_07;2150051.83269969;2150116.94868003;-54.2344301709921;5.00320400208016
94081CK0067_01;2150714.64570718;2150732.53669111;18.9877063018641;31.5042319934308
94081DJ0090_01;2151266.48347894;2151280.77600394;-14.7061882827446;111.246821591118
94081DJ0135_01;2151313.81446388;2151330.6554277;-12.8986310481764;103.560673332166
